title,company,link,semantic_score,keyword_score,final_score
Software Development Intern,IIT Ropar,https://iitrpr.ac.in/intern,0.12937097251415253,0.0,0.09055968075990677
DevOps Intern,CloudNex,https://cloudnex.in/intern,0.12420492619276047,0.0,0.08694344833493232
Web Development Intern,CodeForge,https://codeforge.in/intern,0.11779624223709106,0.0,0.08245736956596374
Full Stack Developer Intern,NLC Tech,https://nlcindia.in/intern,0.11355634033679962,0.0,0.07948943823575973
Python Developer Intern,DataSync,https://datasync.in/intern,0.10971926152706146,0.0,0.07680348306894302
UI/UX Designer Intern,DesignLab,https://designlab.co/intern,0.07964023947715759,0.0,0.05574816763401031
Portfolio Developer Intern,CreativeCode,https://creativecode.in/intern,0.06881745904684067,0.0,0.048172221332788465
React Developer Intern,WebSpark,https://webspark.in/intern,0.063383087515831,0.0,0.044368161261081694
Database Developer Intern,MySQL Solutions,https://mysqldb.in/intern,0.04689789563417435,0.0,0.03282852694392204
Frontend Developer Intern,ReactWorks,https://reactworks.com/intern,0.0461294986307621,0.0,0.03229064904153347
